Frequency[Hz],S11/dB,S11/phase[deg],S11/unwrapped_phase[deg],S12/dB,S12/phase[deg],S12/unwrapped_phase[deg],S21/dB,S21/phase[deg],S21/unwrapped_phase[deg],S22/dB,S22/phase[deg], S22/unwrapped_phase[deg]
837500000,-13.783086616436929,93.32353287227518,93.32353287227518,-9.198058882001137,89.55379798434001,-270.44620201566,-8.769162172581353,77.99220060274264,-282.0077993972574,-6.077774181909607,-37.252824491505756,-37.252824491505756
850000000,-13.595650540686888,84.32260374681576,84.32260374681576,-10.991196594068404,81.41069269994593,-278.5893073000541,-8.122797665719665,75.22191846113735,-284.77808153886264,-6.690493631316117,-44.512557426622955,-44.512557426622955
862500000,-14.262492472551527,77.07582434215215,77.07582434215215,-11.799838017799157,71.11247035809801,-288.887529641902,-8.335964854361432,76.57111406634422,-283.4288859336558,-6.965884125807661,-48.09764123675818,-48.09764123675818
875000000,-13.522989245744776,59.837737254265676,59.837737254265676,-11.066636667535366,61.65917186113054,-298.3408281388695,-9.686309007904036,77.9346061634417,-282.0653938365583,-6.7551224328250035,-51.55511737274334,-51.55511737274334
887500000,-13.820933740936125,46.5692436364647,46.5692436364647,-10.58411803141254,58.01252436622664,-301.98747563377333,-10.953895942170986,71.59749245730033,-288.40250754269965,-7.135802223242342,-50.66138983472155,-50.66138983472155
900000000,-10.715446901121176,48.54114659967582,48.54114659967582,-10.966662887872008,60.206182154436235,-299.79381784556375,-11.803161977253684,59.274249677660784,-300.7257503223392,-7.452902906669657,-54.3129730440804,-54.3129730440804
912500000,-11.574691635196892,47.43613270997799,47.43613270997799,-12.267677479201225,61.86005752138708,-298.1399424786129,-11.96417974167918,50.38309619843825,-309.61690380156176,-7.575024269954267,-54.55408772369757,-54.55408772369757
925000000,-12.480985547224648,37.29434863970722,37.29434863970722,-13.259668919669005,56.09231441580522,-303.9076855841948,-11.4920925979094,47.6059677997488,-312.3940322002512,-9.146387241546964,-63.34067929920379,-63.34067929920379
937500000,-12.298998929368409,35.08058321888815,35.08058321888815,-14.32756055591726,44.10728626390334,-315.89271373609665,-11.843245195328105,46.49812096131844,-313.5018790386816,-8.579661073369913,-66.42719543837275,-66.42719543837275
950000000,-12.178957582969636,27.185583562497776,27.185583562497776,-14.318450454474297,39.55600718012699,-320.443992819873,-12.947216520904476,48.7226079471469,-311.2773920528531,-8.613230443597654,-65.11378804238244,-65.11378804238244
962500000,-11.087277596292818,26.18964623524986,26.18964623524986,-13.820198625429763,36.196122967225634,-323.8038770327744,-14.151404585605334,46.92041395734099,-313.079586042659,-9.912312770041968,-65.03885244284601,-65.03885244284601
975000000,-10.757365404572178,19.425846486713507,19.425846486713507,-14.209036518754438,37.02827521758062,-322.97172478241936,-15.323172652541398,37.37592376141519,-322.6240762385848,-11.13065018160896,-60.613419956766656,-60.613419956766656
987500000,-10.853148778141154,24.534908408296857,24.534908408296857,-15.360371668349408,38.52420094716642,-321.47579905283357,-15.326406774626435,30.005308146603923,-329.9946918533961,-12.698204087781226,-74.16828088426497,-74.16828088426497
1000000000,-11.217921262550306,17.21235118677001,17.21235118677001,-17.099034108658287,34.937446713441446,-325.06255328655857,-15.790692292755582,26.49484650318214,-333.50515349681785,-14.796200445034975,-89.09333402079756,-89.09333402079756
1012500000,-11.656514803078952,17.826796239198057,17.826796239198057,-17.53971481722481,31.395650785055338,-328.60434921494465,-15.835364892135122,26.695279061520342,-333.30472093847965,-12.291774529769889,-87.22029316122304,-87.22029316122304
1025000000,-11.652195560280795,13.051068736764558,13.051068736764558,-17.966702322655124,25.075307944398876,-334.9246920556011,-16.74581551796155,29.19073869237441,-330.8092613076256,-11.962025750176345,-83.70010819898715,-83.70010819898715
1037500000,-12.068097847190309,12.233508818605872,12.233508818605872,-18.002628201648964,23.220308158474438,-336.77969184152556,-17.225568580299566,30.16348947612952,-329.83651052387046,-12.639464488014415,-85.95618717635963,-85.95618717635963
1050000000,-10.23713091144427,17.86086648528883,17.86086648528883,-17.952509973007587,22.729290718011836,-337.27070928198816,-19.041943989481013,29.146831074649064,-330.85316892535093,-20.105984678536423,-97.34370526729197,-97.34370526729197
1062500000,-11.805162558909494,12.920657395048151,12.920657395048151,-19.23596947791123,26.23642494838818,-333.76357505161184,-19.11952018294679,20.853365515463718,-339.14663448453626,-15.962354376237977,-96.15763371225371,-96.15763371225371
1075000000,-12.069671383562383,8.504475016346193,8.504475016346193,-19.699916053369012,23.571022559827508,-336.4289774401725,-19.630289263444528,18.843308419915868,-341.15669158008416,-17.311988713798748,-107.42366887417936,-107.42366887417936
1087500000,-12.912717013171171,10.92248865836397,10.92248865836397,-20.634959074003838,18.514231591612905,-341.4857684083871,-19.6354903678153,15.327431242374082,-344.6725687576259,-17.774970869836313,-111.13916291820411,-111.13916291820411
1100000000,-13.41679719992702,10.20213882159755,10.20213882159755,-20.03622462299514,16.587334770855314,-343.4126652291447,-19.915660278103665,11.373912533220043,-348.62608746677995,-16.482513297238267,-112.4619144298516,-112.4619144298516
1112500000,-14.276258629564184,6.641278591007235,6.641278591007235,-20.195103275908565,19.136108861156874,-340.86389113884314,-20.727671558180468,11.132207173199438,-348.86779282680055,-16.78389746211274,-116.11369929421912,-116.11369929421912
1125000000,-14.579959769225646,0.39574821287031653,0.39574821287031653,-20.286196394778248,13.156884761150746,-346.84311523884924,-21.050714693252516,6.3753123447099185,-353.6246876552901,-19.028332265914834,-143.4318805600664,-143.4318805600664
1137500000,-14.605949832553966,5.485152545668816,5.485152545668816,-21.69126197944881,10.618949301801708,-349.3810506981983,-21.492790047563588,5.090026768706518,-354.90997323129346,-13.664256900045986,-124.87047262627155,-124.87047262627155
1150000000,-15.884391707451439,-0.04250074850372999,-0.04250074850372999,-21.927139059812003,14.484368450233472,-345.5156315497665,-21.85755251019147,4.46728760101021,-355.5327123989898,-14.089581663333837,-117.65146456952579,-117.65146456952579
1162500000,-17.863626174563496,-2.669708725589305,-2.669708725589305,-22.467968169111035,7.843411563135073,-352.1565884368649,-23.084450098633276,0.7729669782369254,-359.2270330217631,-16.477099743351687,-127.91682063600118,-127.91682063600118
1175000000,-18.196913319191623,-0.2921015145184092,-0.2921015145184092,-23.54346798378043,10.002821847991132,-349.99717815200887,-22.82401169314943,1.7744809197950162,-358.225519080205,-17.92694265924474,-130.51619897476047,-130.51619897476047
1187500000,-20.36400644708303,-12.28869365267506,-12.28869365267506,-25.361037719646227,7.825369259717993,-352.174630740282,-23.318880877235554,-3.1879508818149342,-363.1879508818149,-17.603798439512616,-140.35568580164147,-140.35568580164147
1200000000,-19.201764664682862,5.581589150945051,5.581589150945051,-24.500289741602582,3.1315623017474543,-356.86843769825254,-23.22564440663021,-2.24665896884719,-362.2466589688472,-15.523265282874474,-137.79852456313955,-137.79852456313955
1212500000,-19.665848564773192,-5.6229554805633315,-5.6229554805633315,-24.036163143824083,-2.695218154662897,-362.6952181546629,-24.09726416050697,-0.501882512552796,-360.5018825125528,-15.220081639927301,-136.04711874171136,-136.04711874171136
1225000000,-25.286940418854176,-7.030630503145836,-7.030630503145836,-25.810440755243697,-0.08413800196937021,-360.0841380019694,-25.197507072283422,-7.909857279558091,-367.9098572795581,-18.268844645154772,-131.13734756265637,-131.13734756265637
1237500000,-27.47233245743592,-10.384663749318289,-10.384663749318289,-26.89186849143404,5.400829987325491,-354.5991700126745,-26.010225203311293,-7.449225660509152,-367.44922566050917,-14.840876215524625,-145.22474710549739,-145.22474710549739
1250000000,-34.99445588379611,14.438362109468443,14.438362109468443,-27.508946691128358,6.22156685643608,-353.7784331435639,-26.442115809166943,-4.8493572803463385,-364.84935728034634,-18.092698169890895,-138.14435930607033,-138.14435930607033
1262500000,-33.0659018385273,-117.83307929402932,-117.83307929402932,-27.67739309572405,4.182543942410825,-355.8174560575892,-27.12544227383516,-2.947037271583319,-362.9470372715833,-15.742538661483497,-144.03202730054738,-144.03202730054738
1275000000,-35.36099288453115,-81.50035632950902,-81.50035632950902,-30.061992336646625,-5.989429019855222,-365.9894290198552,-29.506097828936745,11.714528744662179,-348.2854712553378,-16.254258967127917,-127.78708798398526,-127.78708798398526
1287500000,-28.665044994469234,-142.7687480815898,-142.7687480815898,-29.59375217717579,-0.7351042735306322,-360.7351042735306,-28.796255246160747,3.4496030559595066,-356.5503969440405,-15.397271978471935,-137.9583760345966,-137.9583760345966
1300000000,-23.863521701123354,178.97066263822612,-181.02933736177388,-30.401644058838833,-7.768069340387607,-367.7680693403876,-30.177714342888414,2.303260626653104,-357.6967393733469,-15.1403492917659,-128.3502202695867,-128.3502202695867
1312500000,-21.29812606606351,178.74595155843443,-181.25404844156557,-34.06025488562779,-15.102141355266127,-375.1021413552661,-30.22930935039267,-0.706679595059882,-360.7066795950599,-14.846280133236505,-140.1611874323459,-140.1611874323459
1325000000,-19.53788892136586,-167.490859074125,-167.490859074125,-32.105784820396195,10.844763514183219,-349.1552364858168,-29.774343613172796,4.2390272489422,-355.7609727510578,-13.973901094993543,-137.6254864916353,-137.6254864916353
1337500000,-19.294654642465144,-164.00759684332826,-164.00759684332826,-34.00849186471278,6.669315581595048,-353.3306844184049,-32.86471560951375,15.804728265964085,-344.19527173403594,-13.336333033422497,-137.11715980592487,-137.11715980592487
1350000000,-19.258625198288655,-171.54872281948244,-171.54872281948244,-38.374890404652135,6.587426084217697,-353.41257391578233,-32.75022282050495,2.101884028709906,-357.8981159712901,-14.73444823190384,-118.59464380167822,-118.59464380167822
1362500000,-18.23684269919491,-170.89423322315068,-170.89423322315068,-33.23436727364899,11.315736421659391,-348.6842635783406,-36.170943309134735,28.170436182045144,-331.82956381795486,-14.115585216525675,-133.7515677214595,-133.7515677214595
1375000000,-18.4142960971228,173.36081543209212,-186.63918456790788,-35.66165245215713,40.158774142848294,-319.8412258571517,-32.694739551624615,21.622219126832107,-338.3777808731679,-13.79634073501807,-123.19838074838539,-123.19838074838539
1387500000,-18.582300793885366,-178.14269901379305,-178.14269901379305,-39.38116680449133,13.23956031491805,-346.76043968508196,-34.47809965205486,27.274131603883003,-332.725868396117,-13.982996454709244,-138.99556783223107,-138.99556783223107
1400000000,-18.093202159884644,164.23825592334873,-195.76174407665127,-43.76412926829545,107.63410204412962,-252.36589795587037,-36.300267898349766,75.48742496945304,-284.51257503054694,-14.345128080849944,-133.9277977360703,-133.9277977360703
1412500000,-18.094558406475002,172.93845487625995,-187.06154512374005,-35.16709409890751,95.23639955380825,-264.76360044619173,-35.67992357452597,72.58262105008906,-287.4173789499109,-13.851194441145884,-125.17553966504764,-125.17553966504764
1425000000,-18.247661700566546,165.38235829080273,-194.61764170919727,-37.87500438492282,95.7358466229354,-264.2641533770646,-36.558522622408695,80.07986325218455,-279.92013674781543,-13.605715457601262,-119.61250026403114,-119.61250026403114
1437500000,-19.039157126437473,163.74393176753003,-196.25606823246997,-35.835792288280004,96.63313496041546,-263.3668650395845,-36.588043367913144,75.48394014598264,-284.5160598540174,-16.40547714558911,-118.95941124910996,-118.95941124910996
1450000000,-18.96872456831489,161.25387929722237,-198.74612070277763,-32.15550619796483,90.97003066004515,-269.02996933995485,-31.063993605611252,88.79210735185131,-271.2078926481487,-15.017688429018463,-128.50686611013958,-128.50686611013958
1462500000,-19.415865781000644,137.78459695092326,-222.21540304907674,-31.752950291497225,102.91613489044582,-257.08386510955415,-28.587986710049066,93.3919589546079,-266.6080410453921,-15.625327627140322,-133.2909518829349,-133.2909518829349
1475000000,-16.419193334743106,135.20562205843783,-224.79437794156217,-30.920868269914227,99.42764313681357,-260.5723568631864,-27.982229756195412,107.71869124397297,-252.28130875602704,-14.366952235176026,-132.65756955128708,-132.65756955128708
1487500000,-16.129829662531847,111.75587614529402,-248.24412385470598,-28.000334778783724,111.78314118084064,-248.21685881915937,-26.20173270985842,102.49932569672478,-257.5006743032752,-13.05552641385199,-149.8709704990177,-149.8709704990177
1500000000,-16.101423599072152,114.0176976120296,-245.9823023879704,-30.583498058469054,132.5377764202547,-227.4622235797453,-27.08147897223913,108.35519419892688,-251.64480580107312,-12.195793031551744,-134.63347494908632,-134.63347494908632
1512500000,-15.446566322084344,118.81929370370972,-241.18070629629028,-29.157651641631954,106.6568588573157,-253.34314114268432,-25.8528267993852,100.49887940747821,-259.5011205925218,-14.274248902292388,-152.77181750092896,-152.77181750092896
1525000000,-14.895665124518331,104.19715708703053,-255.80284291296948,-26.591444132238266,98.87810367341898,-261.121896326581,-24.20720644003907,95.15319107162479,-264.8468089283752,-14.79988845982601,-157.08540695151802,-157.08540695151802
1537500000,-15.841578584326133,76.33004331478735,-283.66995668521264,-24.449287678189133,108.06765738549035,-251.93234261450965,-23.194992026258987,91.63387879944042,-268.3661212005596,-14.372040162537587,-153.90971936848553,-153.90971936848553
1550000000,-13.19005180353037,79.68360076256938,-280.31639923743063,-22.25146261795386,99.2413700557849,-260.7586299442151,-21.443238362738924,100.35049808410855,-259.64950191589145,-12.224206716573523,-162.2733633997451,-162.2733633997451
1562500000,-11.40667898667667,70.05849861383909,-289.9415013861609,-20.259917200507374,97.68843030160734,-262.31156969839265,-20.265109384353927,102.74639943851084,-257.2536005614892,-11.543276006529574,-150.02145688481144,-150.02145688481144
1575000000,-15.360141499978912,-168.56520426961183,-168.56520426961183,-11.964300485867321,97.34000235074858,-262.6599976492514,-29.136842161360363,109.17085790149305,-250.82914209850696,4.805350881113176,118.24519529725836,-241.75480470274164
1587500000,-11.764743067945147,77.05315419079855,-282.9468458092015,-21.57706151420642,95.53856951149504,-264.46143048850496,-20.29039407287111,89.63849783080131,-270.3615021691987,-10.61208809074579,-170.00408885916912,-170.00408885916912
1600000000,-10.732063889864548,68.12607810044622,-291.8739218995538,-19.298750533800124,83.36707615632315,-276.63292384367685,-19.975560695758595,81.27290739258277,-278.72709260741726,-12.70159181018599,-173.5813719601678,-173.5813719601678
1612500000,-10.842901308691797,58.33793124216778,-301.66206875783223,-17.89247407523912,81.68393151127047,-278.3160684887295,-17.653622259197427,72.56166075750617,-287.43833924249384,-9.125344575605151,-176.71620347834985,-176.71620347834985
1625000000,-10.248486602601275,44.126844577157826,-315.87315542284216,-15.887223439736275,78.91133473027814,-281.08866526972184,-15.918139886699358,68.16112665452847,-291.83887334547154,-9.639557077495441,176.4875306195304,-183.5124693804696
1637500000,-9.19279985282424,47.71210770208084,-312.28789229791914,-14.671068173723585,84.40721482545412,-275.5927851745459,-15.25953261922975,70.38100912390179,-289.6189908760982,-9.44689961908785,-178.90246253437408,-178.90246253437408
1650000000,-7.361833204022361,41.99742798994627,-318.0025720100537,-15.047485758353648,81.27933645611994,-278.72066354388005,-15.450745043095642,67.40364245220573,-292.59635754779424,-8.49115989773565,168.62078260383103,-191.37921739616897
1662500000,-7.463459069284719,48.009769435406696,-311.9902305645933,-15.173124198571221,74.44409309999357,-285.55590690000645,-15.767181239572079,61.04335054645953,-298.9566494535405,-8.694310596386936,159.43740814533717,-200.56259185466283
1675000000,-8.293886022878882,44.36315425244643,-315.6368457475536,-15.148633279522695,65.85697375906018,-294.14302624093983,-15.315825733310591,53.40554552622748,-306.59445447377254,-7.0583161835523,158.22053259399522,-201.77946740600478
1687500000,-9.60708704918771,44.44447154821687,-315.5555284517831,-14.491918598552724,58.70344774410919,-301.2965522558908,-14.100493221259518,45.04603701194108,-314.95396298805895,-6.017471845902018,157.7778557299222,-202.2221442700778
1700000000,-8.689791265893662,43.28431439237187,-316.71568560762813,-12.797844602304503,49.36622916092991,-310.6337708390701,-12.648695632107284,39.28734126280367,-320.7126587371963,-5.918873362735004,158.1759685186869,-201.8240314813131
1712500000,-8.300799728180673,39.98875032067443,-320.0112496793256,-11.644701710337223,43.08908641804757,-316.9109135819524,-12.04619867499691,37.17553951186612,-322.82446048813387,-6.437735709293859,147.22488326501292,-212.77511673498708
1725000000,-7.292342667115001,40.769603922790985,-319.23039607720904,-11.723654930375861,45.88118632079824,-314.11881367920176,-11.832926055147905,35.928157471388744,-324.0718425286112,-5.991625411521014,144.89982605524995,-215.10017394475005
1737500000,-7.578859340551034,46.15268027719195,-313.84731972280804,-11.176996900137382,38.82241605775259,-321.1775839422474,-11.965748765366598,31.068224518842875,-328.9317754811571,-4.574523881871574,134.26917903930456,-225.73082096069544
1750000000,-7.830028630123174,52.02593402771033,-307.9740659722897,-11.702107126573242,36.711617206322735,-323.2883827936773,-11.82782733348835,27.36248919809411,-332.6375108019059,-3.9537901565153173,139.63547136218327,-220.36452863781673
1762500000,-8.206647851365965,51.913067135174735,-308.08693286482526,-11.347465505649348,30.561587961381793,-329.4384120386182,-11.234472552031495,19.297903594648403,-340.7020964053516,-3.266421697754927,140.65057550276933,-219.34942449723067
1775000000,-9.909587372137418,43.13856041272335,-316.86143958727666,-10.436823638062638,21.94626758677832,-338.05373241322167,-10.964633780429939,14.218093062716845,-345.78190693728317,-3.5323522645369607,140.19337130450373,-219.80662869549627
1787500000,-8.75557820874027,38.219629769922854,-321.78037023007715,-10.449897577458742,18.38318066325254,-341.6168193367475,-10.264534500326615,10.086286650533333,-349.91371334946666,-3.411464982673767,134.15410565774596,-225.84589434225404
1800000000,-9.590544249623601,35.852983856616206,-324.1470161433838,-8.973760061984935,17.271253544622883,-342.7287464553771,-9.836864713209568,3.849447683958028,-356.15055231604197,-2.103709063538649,123.01995911283407,-236.98004088716593
1812500000,-9.130914335705622,43.699310908382586,-316.3006890916174,-8.300619859843488,7.486912365741554,-352.51308763425845,-9.955593588521213,-3.5977169478538404,-363.5977169478538,-2.4743930119144064,106.54635216217434,-253.45364783782566
1825000000,-11.409500014287923,52.51565087495441,-307.4843491250456,-7.6438298270444625,1.8953012754137588,-358.1046987245862,-9.140654121394254,-7.858054189737098,-367.8580541897371,-1.0487634753514259,105.26122168668076,-254.73877831331924
1837500000,-12.085901511767172,55.64110642868869,-304.35889357131134,-6.779137542528735,1.5145827134227723,-358.4854172865772,-8.695158562961215,-10.170697526440271,-370.1706975264403,-0.9122002941331415,107.57868584710104,-252.42131415289896
1850000000,-11.440917191500414,65.41247947702762,-294.5875205229724,-6.86358682425681,0.36372922338195457,-359.63627077661806,-8.29243303935254,-15.566192123050008,-375.56619212305003,-1.6492006921522888,107.26316287090198,-252.73683712909803
1862500000,-12.405580307770265,56.983290627319676,-303.01670937268034,-7.387028548463634,-9.565841414077221,-369.5658414140772,-8.816774276587722,-22.53626994043014,-382.53626994043015,-2.425957592576726,101.08573321255368,-258.9142667874463
1875000000,-12.579030342034095,55.30909506552678,-304.6909049344732,-7.236275494651524,-19.861754724471876,-379.8617547244719,-9.32363582458445,-28.87384618283494,-388.87384618283494,-3.292587386893579,89.36857771730615,-270.63142228269385
1887500000,-11.734819238511815,61.98218127762887,-298.01781872237115,-7.450001023104452,-33.576725450310285,-393.5767254503103,-9.324953718747304,-34.535453010153965,-394.53545301015396,-2.43367213154747,77.95084367620922,-282.0491563237908
1900000000,-11.023803061006578,51.88737000608631,-308.1126299939137,-6.024871657740551,-42.849047191238135,-402.8490471912381,-9.135442984292421,-39.03597869743956,-399.03597869743953,-2.0819785885801707,70.34648406907318,-289.6535159309268
1912500000,-9.283587611022991,67.67382458724377,-292.32617541275624,-4.9936754395226,-43.96521356967588,-403.9652135696759,-7.920136421698183,-41.39281055601981,-401.3928105560198,-1.2312383481835918,73.06494498385386,-286.9350550161461
1925000000,-10.137772876185087,73.92241590242367,-286.07758409757633,-5.012062827714228,-45.166427144837186,-405.1664271448372,-8.117797070020076,-42.77762055533462,-402.77762055533464,-0.7059406076022822,78.01393998540159,-281.9860600145984
1937500000,-11.668903548639598,66.85940047300933,-293.1405995269907,-6.348153648971283,-49.97510804100708,-409.9751080410071,-8.38810085137115,-45.92727484154085,-405.92727484154085,-2.5274550083299427,74.97246454255792,-285.02753545744207
1950000000,-14.327460753969266,74.69956511221731,-285.30043488778267,-7.613244562859754,-62.29622216628736,-422.29622216628735,-8.796756232812136,-51.633524341184675,-411.6335243411847,-4.004538734989097,56.37817402718824,-303.62182597281173
1962500000,-11.91041747128341,72.4476484191194,-287.5523515808806,-7.173280074811563,-73.47594781344944,-433.47594781344947,-8.274938765565258,-63.29546150475885,-423.29546150475886,-4.312512250222566,50.02477084749752,-309.9752291525025
1975000000,-10.557747326810924,73.9283787407911,-286.0716212592089,-5.583938558988198,-79.48468530471379,-439.4846853047138,-6.595014227108027,-71.06346800634198,-431.06346800634196,-3.2696694873799315,44.30321684859114,-315.69678315140885
1987500000,-8.74122027942893,70.7286102773417,-289.2713897226583,-5.231361914867547,-78.98405499315206,-438.9840549931521,-6.274031663191687,-74.94006767615802,-434.94006767615804,-3.1001303792408894,49.57190465212696,-310.42809534787307
2000000000,-8.10786250296953,77.0753633235265,-282.9246366764735,-6.378257215951885,-79.9292281844815,-439.92922818448153,-6.424432485697089,-74.89046487945843,-434.8904648794584,-2.9978070309700984,48.96658514125151,-311.0334148587485
2012500000,-8.932136682010281,65.33711260424995,-294.66288739575003,-7.861684535491005,-81.25598481754128,-441.2559848175413,-7.852207691908539,-82.26479224073675,-442.26479224073677,-5.239853190029377,53.66883339801445,-306.33116660198556
2025000000,-7.882546483763607,63.7944432822,-296.2055567178,-8.565627382028527,-97.65251627647821,-457.6525162764782,-8.486749326254571,-90.34719115574713,-450.3471911557471,-5.294286854915027,34.86675895464582,-325.13324104535417
2037500000,-8.560544827036598,52.260236028071056,-307.73976397192894,-7.629995274631045,-107.0074054342603,-467.0074054342603,-8.60980116686844,-101.494552655373,-461.494552655373,-4.028576292828288,30.83919402084971,-329.16080597915027
2050000000,-5.367970494448775,44.40147455200632,-315.59852544799367,-7.40516278104616,-110.22406125183723,-470.2240612518372,-7.754573337936426,-111.9253337926703,-471.9253337926703,-4.499718697523936,30.69942621092912,-329.3005737890709
