Frequency[Hz],S11/dB,S11/phase[deg],S11/unwrapped_phase[deg],S12/dB,S12/phase[deg],S12/unwrapped_phase[deg],S21/dB,S21/phase[deg],S21/unwrapped_phase[deg],S22/dB,S22/phase[deg], S22/unwrapped_phase[deg]
2037500000,-8.766857500063093,140.47114901455404,-579.528850985446,-3.413911179965945,104.53185820207815,-615.4681417979218,-4.2762894963005875,107.21981522546939,-612.7801847745307,-11.003701440377444,143.88102264394107,-576.118977356059
2050000000,-11.204396251929932,149.2114553839196,-570.7885446160803,-2.061666465147472,101.61166861504275,-618.3883313849573,-3.9642560255144987,97.84240631286673,-622.1575936871333,-11.686950457077055,133.15144674874756,-586.8485532512525
2062500000,-9.402999150569686,92.38018496117073,-627.6198150388293,-2.1498442151678807,104.43766150081423,-615.5623384991858,-2.4748093078338047,96.5587526632973,-623.4412473367026,-12.067408182632507,117.98536578545712,-602.0146342145429
2075000000,-8.804160645120655,114.9484537623993,-605.0515462376007,-2.510451009988831,108.59401246073067,-611.4059875392693,-2.6854570535334648,99.40886029129787,-620.5911397087021,-8.733932098568145,110.78977298202071,-609.2102270179793
2087500000,-8.055525150861989,120.36883684838111,-599.6311631516189,-3.497704560858232,97.60793157433818,-622.3920684256618,-3.3730498132720528,102.79165903228079,-617.2083409677192,-8.572811819041588,106.88511913888271,-613.1148808611173
2100000000,-6.95076791259417,137.69596813026723,-582.3040318697327,-3.355418233373019,84.89410496316368,-635.1058950368363,-4.124278460371666,96.37577028903694,-623.624229710963,-7.955026316567907,112.55312748017526,-607.4468725198248
2112500000,-12.034199991441788,106.91233565454242,-613.0876643454576,-2.1749372711700277,81.85790997171883,-638.1420900282811,-4.369751909316256,84.44051370985815,-635.5594862901419,-8.752475149457336,94.1972746347782,-625.8027253652218
2125000000,-10.225099319499849,102.73997557658632,-617.2600244234137,-1.408061364033335,78.96156717318775,-641.0384328268123,-3.4158723539735614,77.39550952849356,-642.6044904715064,-9.206718874494245,77.92745638380383,-642.0725436161962
2137500000,-8.772963499870055,89.29165249433588,-630.7083475056642,-1.6125233783165849,81.57691395009239,-638.4230860499076,-2.371563235059496,73.08753052888792,-646.9124694711121,-7.451418983987902,85.56944451714688,-634.4305554828532
2150000000,-7.381321122222967,96.251593342894,-623.748406657106,-3.136365509391669,74.91310443221616,-645.0868955677838,-2.072312777682534,73.34740364606832,-646.6525963539317,-7.730694667309068,89.73657366724687,-630.2634263327532
2162500000,-6.789791287471322,84.83032191245964,-635.1696780875403,-3.2124428338381423,60.78251532448718,-659.2174846755129,-3.0894755953503346,68.67516485406757,-651.3248351459324,-7.2081698904888425,79.58069920563773,-640.4193007943622
2175000000,-9.724840519678093,78.15269439846338,-641.8473056015366,-2.7154386895099325,51.13133349348448,-668.8686665065155,-3.9812997783149298,59.512637156660695,-660.4873628433393,-6.249776596360977,67.87274060345096,-652.127259396549
2187500000,-8.689686953175084,68.03623670207465,-651.9637632979253,-2.3514867403010515,49.49380304019994,-670.5061969598,-3.5128786054564696,48.133215604596145,-671.8667843954039,-6.131105741297262,67.35118744751402,-652.648812552486
2200000000,-6.515816084051826,58.082953620908974,-661.9170463790911,-2.808896910689559,49.901709109945244,-670.0982908900547,-3.314172697771248,41.78072663129574,-678.2192733687043,-4.761846772158304,70.66113877181519,-649.3388612281848
2212500000,-6.325838794749039,65.96631640242971,-654.0336835975703,-4.076284966839418,50.567851220548505,-669.4321487794515,-3.105793050117578,43.58427881817223,-676.4157211818277,-6.356543634151608,80.15823116099543,-639.8417688390045
2225000000,-6.529254068175913,51.87018732024991,-668.1298126797501,-5.2680361852107085,40.11122598956196,-679.888774010438,-4.004771354713755,39.41746045862888,-680.5825395413711,-7.099822927906574,66.21808358263618,-653.7819164173638
2237500000,-8.855116971814656,49.77477610115631,-670.2252238988436,-4.833845988606578,29.665971890079614,-690.3340281099204,-5.035982645025894,36.384322396501986,-683.615677603498,-6.365031769469431,58.03890283296888,-661.9610971670311
2250000000,-7.47025288492516,57.100952097861295,-662.8990479021387,-4.281740996769567,32.495088332033184,-687.5049116679668,-5.613280393439403,31.37283017140853,-688.6271698285915,-5.582912844993214,64.14935484674977,-655.8506451532502
2262500000,-6.782234295151959,47.78107156590693,-672.2189284340931,-4.348855700703446,30.360168178157107,-689.6398318218429,-5.44129198274107,27.676455140643842,-692.3235448593562,-5.511727785796557,50.14078827193114,-669.8592117280689
2275000000,-5.5433571575209095,47.28362305994699,-672.716376940053,-4.8539386731096865,31.174734717468247,-688.8252652825317,-5.409079141454124,24.072226371064048,-695.9277736289359,-6.161416038136524,58.69454940624001,-661.30545059376
2287500000,-3.988579098044038,36.12107971231704,-683.878920287683,-5.795290598858568,24.707641077595788,-695.2923589224042,-5.075284729969479,21.607427514055196,-698.3925724859448,-5.595814028267809,51.64870235110353,-668.3512976488964
2300000000,-5.008652195198926,39.314541019556735,-680.6854589804433,-5.790150064526568,16.830443811560666,-703.1695561884393,-6.005545091941023,23.195504861696843,-696.8044951383032,-5.255056554685825,43.429018528235154,-676.5709814717649
2312500000,-4.121111179725507,28.954540221376686,-691.0454597786234,-5.9467190859017505,12.21909990772907,-707.7809000922709,-6.663382750363935,17.6345595235394,-702.3654404764605,-6.113489806886547,45.72679204483669,-674.2732079551633
2325000000,-6.147124309235419,24.885747841109946,-695.11425215889,-5.73417759912905,13.48212315096539,-706.5178768490346,-8.278587265072684,18.85002162026377,-701.1499783797362,-5.270739420745456,35.91571842056748,-684.0842815794325
2337500000,-4.09890952747067,24.05735182013954,-695.9426481798605,-5.508486156982336,12.381087913989857,-707.6189120860101,-7.206614606643791,5.105575095399978,-714.8944249046,-5.738222634508093,36.1381459623434,-683.8618540376566
2350000000,-5.258419930006106,26.1129735763481,-693.887026423652,-4.923739000579948,13.567724016451619,-706.4322759835484,-5.830162842120412,4.02119024381198,-715.9788097561881,-4.912645353532371,38.59675133086127,-681.4032486691387
2362500000,-7.487694537647254,17.78071220386763,-702.2192877961323,-4.275574490686723,-57.91300810540285,-777.9130081054028,-5.779065591908225,55.12762551386212,-664.8723744861379,1.2658574312166169,-103.0170442996564,-823.0170442996564
2375000000,-4.130212737281897,19.95330466228278,-700.0466953377172,-6.368102273416821,3.630301107226601,-716.3696988927734,-5.105660248798891,7.354575534989618,-712.6454244650104,-5.287558941423879,28.802407233700258,-691.1975927662997
2387500000,-5.1486860851179035,33.76372283729813,-686.2362771627019,-5.498841145111454,-2.8053672104158416,-722.8053672104159,-5.257133440679091,14.749053570704135,-705.2509464292958,-6.606718498387786,18.302316474719213,-701.6976835252808
2400000000,-5.48262290748784,22.216487524774085,-697.783512475226,-4.243675441469482,-3.252559890002947,-723.252559890003,-6.84246642031261,-0.15545015527650471,-720.1554501552765,-6.659438760672308,28.644001372685697,-691.3559986273143
2412500000,-5.553396296776975,24.871467401065548,-695.1285325989345,-4.939130842147403,-4.033320125871265,-724.0333201258712,-5.144521828872706,-8.900290299025725,-728.9002902990258,-6.766947703484705,29.103775924878075,-690.896224075122
2425000000,-6.757862097985113,14.641510742838646,-705.3584892571614,-5.983886702096044,-12.241996093745508,-732.2419960937455,-5.00755425500952,-6.273655622976347,-726.2736556229763,-7.417127707103944,14.69115301782094,-705.308846982179
2437500000,-6.106474777584952,21.995797192478356,-698.0042028075217,-5.7325554678589095,-31.077154260790365,-751.0771542607904,-5.45438713563848,-4.776373528979141,-724.7763735289791,-6.260463382516046,14.30860275344417,-705.6913972465559
2450000000,-7.193887953623576,2.5210050911445,-717.4789949088555,-4.93926561714289,-25.988491440475652,-745.9884914404756,-6.3604687459723355,-10.084470713523999,-730.084470713524,-5.1509616407115395,10.814380272574867,-709.1856197274251
2462500000,-9.392408569001061,18.79930274275417,-701.2006972572458,-4.454977886201036,-23.533211228251897,-743.5332112282518,-5.711830634979689,-24.940558839393045,-744.940558839393,-7.108473461380292,3.9195884767965556,-716.0804115232035
2475000000,-8.143912189754312,22.629081015367557,-697.3709189846325,-6.435141010498333,-24.831246958329938,-744.83124695833,-5.656968181370314,-35.78619001427417,-755.7861900142742,-8.003297440035826,5.998434311829481,-714.0015656881706
2487500000,-7.83426222857873,17.41532059121924,-702.5846794087807,-6.344826976426729,-37.38454733485092,-757.3845473348509,-5.052717265690022,-38.126927578856346,-758.1269275788563,-6.2689485098636055,13.362153115181854,-706.6378468848181
2500000000,-6.756492468489056,14.763279156775743,-705.2367208432242,-6.287485862588699,-41.43966816043948,-761.4396681604395,-5.302121790464915,-34.27088212473422,-754.2708821247343,-5.660107734337144,3.4017677246860467,-716.598232275314
2512500000,-8.286969640827559,-2.80480176810193,-722.8048017681019,-5.728051140666629,-35.688362329727205,-755.6883623297272,-6.416253205373521,-31.60852602847364,-751.6085260284736,-7.140579368820363,3.2155255394093314,-716.7844744605907
2525000000,-5.856324612371894,14.778586747521661,-705.2214132524783,-6.639313201503886,-43.58506285098252,-763.5850628509825,-7.995426392390129,-40.19629108615657,-760.1962910861565,-9.220578325230573,-8.945828870482606,-728.9458288704826
2537500000,-7.8943166983377555,-1.2269960278835452,-721.2269960278835,-7.035125897629161,-28.043403776793312,-748.0434037767933,-6.478775301352591,-43.56265210004299,-763.562652100043,-9.636583061871482,-13.846115611333481,-733.8461156113335
2550000000,-7.753451790389912,1.8043318291005483,-718.1956681708995,-9.593061850694909,-48.59149657371126,-768.5914965737113,-5.300968335815074,-46.703405836494206,-766.7034058364942,-9.188893661816905,-26.4200932977393,-746.4200932977393
2562500000,-8.17312121317928,2.8102576947956606,-717.1897423052044,-8.307364264651046,-59.05255727115094,-779.0525572711509,-5.842092010674486,-41.05731202203702,-761.057312022037,-10.669215773356392,-23.74958438757881,-743.7495843875788
2575000000,-9.568646221798648,8.776065559815818,-711.2239344401842,-8.001941893601375,-66.55452097744234,-786.5545209774423,-7.138902286668337,-45.96108403187152,-765.9610840318716,-12.726823992254197,-12.944904151397676,-732.9449041513976
2587500000,-17.152539044808144,-14.004755042765133,-734.0047550427652,-5.398285882216118,-63.434258674127385,-783.4342586741274,-7.45033037685682,-54.72967130332228,-774.7296713033222,-10.049026051698695,-14.395729095589385,-734.3957290955893
2600000000,-9.594877403367107,-20.205130905956075,-740.205130905956,-6.342937908717394,-67.22186039636215,-787.2218603963621,-7.39561860147543,-62.63246706326418,-782.6324670632641,-13.91544418668498,-13.099716523292823,-733.0997165232928
2612500000,-8.995490299160835,-14.536997195324556,-734.5369971953246,-6.326974703907172,-67.4260029708716,-787.4260029708717,-7.293019836467916,-71.61274391278488,-791.6127439127849,-11.289727774529016,-6.114677299556598,-726.1146772995565
2625000000,-8.854002714407411,-179.56488188225862,-899.5648818822586,-4.134781421278781,-87.92035446328129,-807.9203544632812,-7.125256657127607,-62.517707440645694,-782.5177074406457,-32.30436420743621,-76.55738329891139,-796.5573832989114
2637500000,-10.817402547152588,-58.70827212120588,-778.7082721212059,-5.6200327345905245,-83.1134984918245,-803.1134984918245,-5.758400283576832,-75.61444974137521,-795.6144497413752,-8.84349472300945,-11.538273398797225,-731.5382733987972
2650000000,-7.586823914320451,-25.770601287732,-745.770601287732,-3.9949721261406577,-66.96510712214871,-786.9651071221488,-5.963035672197259,-75.89426973573774,-795.8942697357377,-7.355091640441192,-49.678958084988906,-769.678958084989
2662500000,-8.290986424921122,-64.44370399291897,-784.4437039929189,-5.228995800521793,-74.64410553701879,-794.6441055370187,-5.066168466725322,-77.0645499878461,-797.0645499878461,-7.959560692102544,-28.331605305923357,-748.3316053059234
2675000000,-10.402570516983747,-60.706115325697525,-780.7061153256975,-6.346378194266713,-66.98841171054913,-786.9884117105491,-4.775261598100165,-95.23120105055567,-815.2312010505557,-9.424270555554122,-42.415330857177764,-762.4153308571778
2687500000,-9.701100686347424,-73.16345343390763,-793.1634534339076,-7.826785713424956,-73.5608103540347,-793.5608103540347,-5.667130713052694,-99.55078354929535,-819.5507835492954,-11.419806938093021,-23.56786204846964,-743.5678620484697
2700000000,-12.100598511232032,55.601218789326204,-664.3987812106737,-9.315958088083976,84.9020809776587,-635.0979190223413,-5.172460510584487,97.94240637921395,-982.0575936207861,-15.248076280341593,31.77847111362746,-688.2215288863725
2712500000,-12.74110303627178,-38.657494191199376,-758.6574941911994,-6.15955943661282,-102.74904132433659,-462.7490413243366,-7.140719787826031,-94.08734691794356,-814.0873469179436,-7.090704505760933,-41.547715669675675,-761.5477156696757
2725000000,-10.653274773459714,-41.607867226872635,-761.6078672268726,-6.845306237427328,-99.14070163819122,-459.1407016381912,-11.599834197839513,-106.39897027457134,-826.3989702745713,-13.347227771390042,-48.595100766941954,-768.595100766942
2737500000,-15.079730279278575,-70.60659506144198,-790.606595061442,-8.909065395223614,-98.3093952776274,-458.3093952776274,-10.9713553352595,-114.88692232723263,-834.8869223272326,-11.949791671440487,-48.754258434825296,-768.7542584348253
2750000000,-11.588418321811464,-67.52393393317436,-787.5239339331744,-12.039826163031178,-105.40224763210396,-465.402247632104,-10.898607016173367,-116.90304896393661,-836.9030489639366,-11.285253166964516,-29.63750889686748,-749.6375088968675
2762500000,-11.7845087536138,-84.06302045798827,-804.0630204579883,-10.736212404818378,-108.42147603062318,-468.4214760306232,-11.532248336483214,-102.03726762183263,-822.0372676218326,-14.024438115000224,-43.977153642229,-763.977153642229
2775000000,-11.03841023676907,-72.46122905499145,-792.4612290549915,-10.808441832552994,-126.68491878146042,-486.6849187814604,-10.530039479299965,-93.40879904557264,-813.4087990455727,-13.350746639603699,-45.481607891505654,-765.4816078915056
2787500000,-12.192962004678296,-79.40820334129012,-799.4082033412901,-8.991614626783702,-97.84597638397643,-457.84597638397645,-10.516200922960108,-84.25043842533918,-804.2504384253392,-12.264418901019472,-68.30009140683302,-788.300091406833
2800000000,-14.36653835848267,-80.1953840626395,-800.1953840626395,-8.108304340389662,-96.13826441192101,-456.138264411921,-10.452974573265074,-95.62918834343195,-815.6291883434319,-10.81695923527315,-45.05764249187861,-765.0576424918786
2812500000,-12.553588616341532,-65.14392025996952,-785.1439202599695,-9.401289616038524,-95.68911134290386,-455.68911134290386,-8.841043945908439,-95.3303848911001,-815.3303848911,-9.309675539654648,-44.25054176447182,-764.2505417644718
2825000000,-11.842608075731524,-66.37428258502696,-786.374282585027,-9.756453821048549,-107.15213982254878,-467.15213982254875,-7.84490665403928,-100.41759190202819,-820.4175919020282,-11.292168063639332,-50.043017684124784,-770.0430176841248
2837500000,-13.27007563404796,-83.29338269875726,-803.2933826987572,-7.500639772886027,-109.22207613522822,-469.22207613522824,-7.415365426761513,-98.72267543058435,-818.7226754305843,-9.091093414000708,-53.98991941278527,-773.9899194127853
2850000000,-11.706145616099601,-90.32219279033566,-810.3221927903356,-6.840385789121145,-114.20360619518748,-474.2036061951875,-8.25484362244421,-107.58377900005884,-827.5837790000588,-15.938030939202005,-36.41042648732895,-756.410426487329
2862500000,-13.294524773885163,-87.5564197920011,-807.5564197920011,-6.128310828759868,-116.42300961295857,-476.4230096129586,-8.010176497518342,-116.44187707872791,-836.4418770787279,-13.611960898225707,-89.98173137001761,-809.9817313700177
2875000000,-12.014725747677254,-76.66721732739921,-796.6672173273992,-7.630945446290283,-113.4840639833256,-473.4840639833256,-8.102088340879009,-129.87254329814536,-849.8725432981454,-12.144316294094605,-56.13867022131017,-776.1386702213101
2887500000,-15.156461720604067,-98.98701989575845,-818.9870198957584,-7.787367153994371,-123.29691960234345,-483.29691960234345,-7.1736422005000025,-132.50112375587906,-852.501123755879,-13.618183191048631,-63.16073266473866,-783.1607326647387
2900000000,-13.387465265221534,-87.77856304429189,-807.7785630442919,-7.837524735794146,-135.37839067878295,-495.3783906787829,-7.270632134226236,-132.66992563762852,-852.6699256376285,-15.458440350453786,-78.78127934941877,-798.7812793494188
2912500000,-13.494323418226543,-79.44851902167039,-799.4485190216703,-7.491363679132791,-133.90678255661038,-493.9067825566104,-8.09957831290885,-134.67837090690657,-854.6783709069066,-16.663954613178344,-106.30248679449674,-826.3024867944968
2925000000,-13.064995894938743,-61.16047832659152,-781.1604783265915,-8.227857038487596,-138.6214534582283,-498.6214534582283,-8.063685523688575,-144.08621901700104,-864.086219017001,-14.777563680193964,-75.82105803498254,-795.8210580349826
2937500000,-15.958490220727107,-79.72939831246849,-799.7293983124684,-9.317641506999102,-141.85384507888855,-501.8538450788885,-8.756500144598258,-141.95547769441328,-861.9554776944133,-15.043848306002324,-71.66675547107177,-791.6667554710717
2950000000,-13.641623072295241,-74.00358493464964,-794.0035849346497,-9.263780642699793,-144.35003586081112,-504.3500358608111,-9.110439271162035,-144.65904109756264,-864.6590410975626,-20.515082724060896,-86.589061019725,-806.589061019725
2962500000,-12.28706740088385,-69.15983395016663,-789.1598339501667,-9.044109554236766,-153.1328239953613,-513.1328239953613,-9.731363000877803,-147.81237956246767,-867.8123795624676,-25.02264880282599,-103.98762918985628,-823.9876291898563
2975000000,-14.888865510717647,-76.66590287085624,-796.6659028708563,-10.445814271718444,-155.0082910519362,-515.0082910519362,-9.637930381338828,-152.60001486245653,-872.6000148624565,-23.873651929415935,-75.6022842584896,-795.6022842584896
2987500000,-18.14013374889319,-88.75156470062132,-808.7515647006213,-10.364985067108897,-160.54685359482554,-520.5468535948255,-8.976381051724378,-156.60010154325875,-876.6001015432587,-23.631321496744526,-97.92237377601329,-817.9223737760133
3000000000,-15.05631767636575,-96.50716675010896,-816.5071667501089,-9.355648452367934,-164.34310433310998,-524.34310433311,-8.362726989294014,-158.9360690165612,-878.9360690165612,-24.049937502971343,-5.386155451273815,-725.3861554512738
