Frequency[Hz],S11/dB,S11/phase[deg],S11/unwrapped_phase[deg],S12/dB,S12/phase[deg],S12/unwrapped_phase[deg],S21/dB,S21/phase[deg],S21/unwrapped_phase[deg],S22/dB,S22/phase[deg], S22/unwrapped_phase[deg]
2500000000,-5.909829186,-2.200720404,-722.2007204,-9.166026339,-10.47206425,-370.4720642,-7.1044755,-3.988235394,-363.9882354,-11.70031312,-68.56794588,-428.5679459
2512500000,-8.316446487,-12.58271374,-732.5827137,-7.506644517,-6.557877377,-366.5578774,-7.533310762,-0.908434794,-360.9084348,-10.67878563,-72.62953837,-432.6295384
2525000000,-6.092564736,-11.68138638,-731.6813864,-7.658356106,-6.127286871,-366.1272869,-9.053543958,-5.468343915,-365.4683439,-26.09355641,-77.96578051,-437.9657805
2537500000,-6.216373235,-10.21214011,-730.2121401,-7.516284946,7.204559288,-352.7954407,-7.83490287,-17.41634357,-377.4163436,-23.90556427,-99.93116507,-459.9311651
2550000000,-4.928520969,-13.61358888,-733.6135889,-9.152296426,-12.73719269,-372.7371927,-6.761990886,-22.95469458,-382.9546946,-17.12375591,-164.8944598,-524.8944598
2562500000,-6.680320718,-14.9097545,-734.9097545,-8.652274312,-14.80739151,-374.8073915,-7.356288843,-15.42879319,-375.4287932,-21.99778379,-121.2565425,-481.2565425
2575000000,-7.014646421,-6.278898165,-726.2788982,-8.44904439,-20.07800729,-380.0780073,-8.542451016,-14.55480229,-374.5548023,-23.0362918,138.1871315,-581.8128685
2587500000,-15.23859684,-47.32021215,-767.3202121,-6.378210126,-16.92027965,-376.9202797,-9.167150703,-16.92641519,-376.9264152,-19.88975014,71.88385542,-648.1161446
2600000000,-7.52777196,-26.77995873,-746.7799587,-6.846163976,-11.26109547,-371.2610955,-9.806251009,-21.5527143,-381.5527143,-12.55514373,63.20098055,-656.7990195
2612500000,-9.742894314,-42.08502137,-762.0850214,-6.608727278,-4.430903848,-364.4309038,-8.726595908,-18.96330429,-378.9633043,-8.235058085,48.28541567,-671.7145843
2625000000,-7.253355262,-75.59222393,-795.5922239,-7.001095766,-27.50718993,-387.5071899,-5.090348631,-19.14366142,-379.1436614,-9.669784354,10.88039758,-709.1196024
2637500000,-9.398516386,-29.12209537,-749.1220954,-6.131955609,-20.04211084,-380.0421108,-4.86221023,-14.65721469,-374.6572147,-10.64374264,-7.287239965,-727.28724
2650000000,-8.882879601,-25.78204337,-745.7820434,-5.446719315,-16.21417631,-376.2141763,-5.727537636,-9.117951732,-369.1179517,-7.555489375,-14.2807817,-734.2807817
2662500000,-8.569272579,-24.92380121,-744.9238012,-5.224666009,-18.54238205,-378.542382,-4.052415635,-10.58631121,-370.5863112,-9.187050488,-10.37071588,-730.3707159
2675000000,-12.78148675,-62.02533179,-782.0253318,-5.812998835,-15.26813626,-375.2681363,-5.049933965,-20.27954463,-380.2795446,-7.41476572,-18.89611481,-738.8961148
2687500000,-8.242588235,-64.85326088,-784.8532609,-5.793808188,-32.29568876,-392.2956888,-5.893942613,-31.34046185,-391.3404619,-10.45156983,6.343553371,-713.6564466
2700000000,-12.89762792,63.19403082,-656.8059692,-5.529753436,28.29792719,-331.7020728,-5.822914209,34.34952187,-325.6504781,-20.36650374,0.898620507,-719.1013795
2712500000,-11.45176713,-46.13381073,-766.1338107,-5.062882205,-39.05429466,-399.0542947,-4.915450663,-33.72762462,-393.7276246,-8.336018458,-38.56644904,-758.566449
2725000000,-12.38630023,-38.18094544,-758.1809454,-4.842766916,-41.59287737,-401.5928774,-7.2618313,-35.65757822,-395.6575782,-12.70295077,-46.11385204,-766.113852
2737500000,-16.46591082,-59.13952149,-779.1395215,-5.758525168,-36.04130801,-396.041308,-7.666479261,-46.12717377,-406.1271738,-12.49129514,-56.60214737,-776.6021474
2750000000,-11.92530801,-51.72547558,-771.7254756,-7.432396787,-39.12933001,-399.12933,-7.517393685,-55.31237737,-415.3123774,-15.104236,-39.95574262,-759.9557426
2762500000,-14.00944506,-82.49623179,-802.4962318,-7.309149017,-39.97500966,-399.9750097,-7.833013644,-45.23302488,-405.2330249,-15.77341721,-47.17780841,-767.1778084
2775000000,-9.798530872,-58.92516451,-778.9251645,-7.495142881,-58.17220214,-418.1722021,-6.882171406,-40.7746424,-400.7746424,-16.82947435,-62.39164112,-782.3916411
2787500000,-10.95585753,-66.75047597,-786.750476,-7.46592534,-38.36127593,-398.3612759,-6.361538429,-27.84717772,-387.8471777,-11.07474514,-86.56844513,-806.5684451
2800000000,-13.35401552,-80.09837591,-800.0983759,-4.806318844,-33.79769714,-393.7976971,-6.895252996,-29.40806923,-389.4080692,-11.76851718,-59.33396081,-779.3339608
2812500000,-12.52027273,-68.54296321,-788.5429632,-5.335558779,-28.33407825,-388.3340782,-6.998380891,-33.91858861,-393.9185886,-10.64470582,-41.06289312,-761.0628931
2825000000,-11.52819378,-71.96678173,-791.9667817,-7.698809958,-30.56982214,-390.5698221,-5.396982108,-40.76358769,-400.7635877,-11.37424034,-73.23428584,-793.2342858
2837500000,-14.64903474,-92.25867827,-812.2586783,-5.46033004,-44.65836335,-404.6583633,-4.122558436,-39.51752683,-399.5175268,-11.42070453,-51.99733259,-771.9973326
2850000000,-12.93981912,-84.44502969,-804.4450297,-4.433237556,-46.4721327,-406.4721327,-4.256026931,-44.39004897,-404.390049,-19.49161261,-91.95270266,-811.9527027
2862500000,-16.05467669,-81.30344358,-801.3034436,-3.336763297,-49.3462976,-409.3462976,-4.207669753,-44.0713697,-404.0713697,-12.74712596,-88.78216416,-808.7821642
2875000000,-11.89512605,-74.8085575,-794.8085575,-3.494652807,-45.45748761,-405.4574876,-5.38960843,-52.49101464,-412.4910146,-12.60625521,-46.09411142,-766.0941114
2887500000,-14.31680425,-112.2625837,-832.2625837,-3.81698552,-47.36848096,-407.368481,-4.29573956,-59.34648388,-419.3464839,-15.81865529,-53.66834312,-773.6683431
2900000000,-12.7219807,-72.04582717,-792.0458272,-5.402121592,-58.1952683,-418.1952683,-3.742132649,-66.73062741,-426.7306274,-11.74518721,-69.26570655,-789.2657066
2912500000,-14.25185355,-66.64784441,-786.6478444,-4.532155272,-63.43252316,-423.4325232,-3.172282722,-69.73956741,-429.7395674,-12.72103908,-106.4427693,-826.4427693
2925000000,-11.98816515,-65.91843625,-785.9184363,-4.811907817,-61.0871086,-421.0871086,-4.047547443,-74.31210618,-434.3121062,-13.22478264,-70.09204366,-790.0920437
2937500000,-17.44604664,-78.51854775,-798.5185478,-5.227571085,-70.71796962,-430.7179696,-3.533980205,-72.85362465,-432.8536247,-18.5000479,-74.47019896,-794.470199
2950000000,-13.0237849,-79.61777577,-799.6177758,-4.823681008,-76.23989038,-436.2398904,-4.473218736,-72.19643203,-432.196432,-20.47344415,-112.8327924,-832.8327924
2962500000,-12.28856746,-65.01746493,-785.0174649,-4.154077876,-78.58623365,-438.5862336,-4.994189221,-68.84162851,-428.8416285,-14.81979674,-120.902502,-840.902502
2975000000,-14.80387958,-76.83229188,-796.8322919,-4.73181031,-80.48884991,-440.4888499,-5.710390734,-71.7150903,-431.7150903,-23.05814833,-60.77022164,-780.7702216
2987500000,-16.37507349,-85.56995459,-805.5699546,-5.693722104,-76.59304906,-436.5930491,-6.421811645,-78.89773161,-438.8977316,-19.49572027,-107.0768506,-827.0768506
3000000000,-15.90501454,-107.3174212,-827.3174212,-7.061605519,-77.31055611,-437.3105561,-4.976165547,-87.65637031,-447.6563703,-19.26842962,-60.97962377,-780.9796238
