Frequency[Hz],S11/dB,S11/phase[deg],S11/unwrapped_phase[deg],S12/dB,S12/phase[deg],S12/unwrapped_phase[deg],S21/dB,S21/phase[deg],S21/unwrapped_phase[deg],S22/dB,S22/phase[deg], S22/unwrapped_phase[deg]
2037500000,-8.853628334471406,146.09807155084118,-573.9019284491588,-3.4443090857551386,103.84887947816968,-256.1511205218303,-4.464865417715017,107.72808939899285,-612.2719106010071,-9.856647885456944,144.53399788757565,-575.4660021124243
2050000000,-12.892046601122555,140.32861919482525,-579.6713808051747,-2.123480573029271,103.17114992291656,-256.8288500770834,-3.9661288578519365,96.96553581486009,-623.0344641851399,-11.732479370816385,131.17232403740212,-588.8276759625978
2062500000,-7.897995605765744,104.94448982888592,-615.0555101711141,-2.1339381207124313,103.64325895789399,-256.356741042106,-2.256611392156478,98.11207762495559,-621.8879223750444,-12.241959992020366,121.22990266324659,-598.7700973367535
2075000000,-8.322487032519827,123.11757164251742,-596.8824283574826,-2.390260128256249,106.87694180018441,-253.1230581998156,-2.597244730702707,99.50216393795333,-620.4978360620466,-8.321543726677524,100.11710081118792,-619.8828991888121
2087500000,-8.336716808727221,127.18040818200595,-592.819591817994,-3.7587797470267184,98.41346284808698,-261.58653715191303,-3.43998175254357,104.84040575840997,-615.1595942415901,-11.8924175982624,107.7500081368034,-612.2499918631966
2100000000,-6.797598736148331,129.00416617533475,-590.9958338246653,-3.302997594483972,85.79899703978062,-274.2010029602194,-3.970859018276574,95.34761101362326,-624.6523889863768,-9.747402512260102,107.14659874727917,-612.8534012527208
2112500000,-13.115075168753103,107.77453071883427,-612.2254692811657,-2.088996281198962,81.4030458436659,-278.5969541563341,-4.362960601611285,84.58970621278083,-635.4102937872192,-8.590045939135258,93.71098997072085,-626.2890100292791
2125000000,-10.563356524187597,108.5258985684966,-611.4741014315034,-1.4385092712489684,77.88418996685924,-282.11581003314075,-3.451458712659022,78.08346274308637,-641.9165372569137,-8.153366056642076,81.68310244121542,-638.3168975587846
2137500000,-10.973657706540918,82.74164743790288,-637.2583525620971,-1.6271198156979718,81.72113059318553,-278.27886940681447,-2.2926791708617715,71.39564318544228,-648.6043568145577,-7.3089972877443765,90.20325530285231,-629.7967446971477
2150000000,-8.127855611614264,88.6412777037855,-631.3587222962145,-2.8711053789538,72.88037345869508,-287.1196265413049,-2.2126980655013972,75.00898669397344,-644.9910133060266,-6.628525176413275,79.27803284378007,-640.72196715622
2162500000,-6.1822553182660425,86.95733936683537,-633.0426606331646,-3.0483848555233832,59.78189154201232,-300.2181084579877,-3.2618920245397156,67.82636530211568,-652.1736346978844,-6.295492190452735,81.42972643981867,-638.5702735601814
2175000000,-8.666174386111809,66.58536462324739,-653.4146353767526,-2.83092702868351,51.78307954954286,-308.2169204504571,-4.1133940142144345,59.6158564824358,-660.3841435175642,-7.115043258524731,68.65516743683975,-651.3448325631603
2187500000,-8.834618932659245,65.23410951616523,-654.7658904838347,-2.5020705765939115,50.979849216710974,-309.020150783289,-3.8053120920272345,47.933974426120514,-672.0660255738795,-6.970756082312675,71.99563574189152,-648.0043642581085
2200000000,-6.757460705498389,61.85731258380546,-658.1426874161946,-3.104676927177679,50.42648256726869,-309.5735174327313,-3.0431299452228715,40.948471265756375,-679.0515287342437,-6.076360990881292,73.41269583164615,-646.5873041683539
2212500000,-6.141036199854972,67.8422445371789,-652.1577554628211,-4.208856288960819,52.53168736001311,-307.4683126399869,-3.3795976952366518,44.220268354492966,-675.779731645507,-6.223402461110039,86.32039599352038,-633.6796040064796
2225000000,-6.934187360514561,53.35906105570447,-666.6409389442955,-5.172998470934138,38.56814228904136,-321.43185771095864,-4.261954480729771,40.23722150393817,-679.7627784960619,-7.272559512648044,64.80825808890751,-655.1917419110925
2237500000,-7.672770097217889,55.32168004098091,-664.6783199590191,-4.709213897928856,30.160292020110166,-329.83970797988985,-4.9526757108425326,38.562607987882394,-681.4373920121176,-6.124348276695511,57.10083551553266,-662.8991644844673
2250000000,-7.50021746220468,48.49764152176362,-671.5023584782364,-4.551705474884687,31.129880903760025,-328.87011909624,-6.19093587757645,30.449695467674395,-689.5503045323256,-6.866950644853288,60.545412369025286,-659.4545876309747
2262500000,-5.87469768250609,48.189727213901456,-671.8102727860985,-4.575450940632417,27.506084210313478,-332.4939157896865,-5.198087584766959,25.223527802869285,-694.7764721971307,-6.591167421071345,48.61339141300059,-671.3866085869994
2275000000,-4.165394521835366,47.596126933988955,-672.4038730660111,-4.988741449729156,31.421991547856457,-328.57800845214354,-5.0714197636402245,21.081550618611505,-698.9184493813885,-6.669586490833859,60.812249383719504,-659.1877506162805
2287500000,-5.982093946217941,41.18027712147577,-678.8197228785242,-6.0325970943980955,24.717318456713123,-335.28268154328686,-5.5526711917830065,23.817865674442533,-696.1821343255575,-5.684707545372337,51.348449560787216,-668.6515504392128
2300000000,-4.9434640811431905,34.245614305223405,-685.7543856947766,-6.098822787864732,20.910934686400807,-339.0890653135992,-5.962816409734825,20.948354836567017,-699.051645163433,-5.347386745864697,49.60409337148323,-670.3959066285167
2312500000,-4.005160830181893,33.30490018617413,-686.6950998138259,-6.2354704493262325,11.296763446781554,-348.70323655321846,-6.840974190304939,19.733615822264834,-700.2663841777352,-6.011425380513162,38.70367392534969,-681.2963260746503
2325000000,-5.414019770753143,29.09545489731575,-690.9045451026842,-5.446052993781608,10.577718451889579,-349.42228154811045,-7.555079730486147,15.764127921338481,-704.2358720786615,-4.519275276896689,37.012621095622634,-682.9873789043774
2337500000,-2.6948179104629078,31.55451356848023,-688.4454864315197,-5.509788792026643,10.228024352209818,-349.77197564779016,-6.276868827630882,3.828890080353495,-716.1711099196465,-5.684404814886975,33.788490033428566,-686.2115099665714
2350000000,-5.0545964458672,22.018335639814918,-697.981664360185,-5.581995523314916,14.143841523226644,-345.8561584767734,-6.556994366997055,3.128211448585375,-716.8717885514146,-4.804954225418334,32.495733376902905,-687.5042666230971
2362500000,-2.194609082159956,26.951133539370367,-693.0488664606296,-1.5296045531944003,-50.614084546705946,-410.61408454670595,-8.484329587532663,33.63442294860121,-686.3655770513988,1.078711038738703,-93.79023118241714,-813.7902311824172
2375000000,-3.551542090483037,25.73678049396026,-694.2632195060397,-6.842272040308817,5.588634363206755,-354.4113656367932,-4.716298046052455,8.793440620423505,-711.2065593795764,-6.345077172177879,26.299658080780098,-693.7003419192199
2387500000,-4.354031188633666,29.979012073708507,-690.0209879262915,-5.754701666407645,-1.171795782140795,-361.1717957821408,-5.233266312237944,15.196667177748909,-704.803332822251,-6.286888243498604,15.147911158561365,-704.8520888414387
2400000000,-6.170259703768034,21.144550625704998,-698.855449374295,-4.518619574760205,-3.814524852965729,-363.81452485296575,-6.739577624721153,1.8685236191956047,-718.1314763808044,-6.042586418763561,27.860200921782585,-692.1397990782174
2412500000,-5.789410579492841,22.694166357321766,-697.3058336426782,-4.856523998370589,-4.064472777044008,-364.064472777044,-5.1566259499161635,-9.989440650163488,-729.9894406501635,-6.379121858725261,21.22778024155153,-698.7722197584485
2425000000,-5.437283155832185,21.111209650092636,-698.8887903499074,-6.469891151198563,-13.913067966741494,-373.9130679667415,-4.674782831288157,-4.8017939924038195,-724.8017939924039,-8.058811645887278,-0.9931394056579582,-720.993139405658
2437500000,-5.297964964814881,16.26777670758568,-703.7322232924143,-5.832405730792631,-30.352107806755562,-390.35210780675555,-5.488574780322848,-6.713874451754406,-726.7138744517544,-6.879706040674158,15.709137570815818,-704.2908624291841
2450000000,-7.413234995922315,9.667966999058136,-710.3320330009419,-5.036000398275833,-25.65679612683226,-385.65679612683226,-6.411250990716288,-9.488479011508412,-729.4884790115084,-6.776463057487127,8.388536928185538,-711.6114630718145
2462500000,-7.762225462979377,-0.564293844316724,-720.5642938443167,-4.088690686115724,-21.63978040196603,-381.63978040196605,-6.120582761186196,-25.21578908069428,-745.2157890806943,-8.24990992803196,7.82113001897467,-712.1788699810253
2475000000,-8.251656428823283,26.461199075021664,-693.5388009249783,-6.342979520657762,-24.91365236170472,-384.91365236170475,-5.534034915706622,-34.84915561010743,-754.8491556101075,-8.292260980882343,13.342842312575357,-706.6571576874246
2487500000,-5.270799604817934,14.785685298779445,-705.2143147012206,-6.938936756117756,-36.44313380097625,-396.4431338009762,-5.029562033113467,-39.85322235595542,-759.8532223559554,-6.875528002403787,9.446655482713513,-710.5533445172865
2500000000,-6.304122023608443,18.5974865154423,-701.4025134845577,-6.569067652419901,-43.31479847189195,-403.31479847189195,-5.892969251222857,-33.771290587497816,-753.7712905874978,-5.565061629289582,-5.316545908298916,-725.316545908299
2512500000,-8.661056556156652,-1.0049482724309087,-721.004948272431,-5.626018959876905,-38.33872068992658,-398.33872068992656,-6.4112176265149765,-32.3567029068672,-752.3567029068672,-6.2446637212901255,-4.412215332334369,-724.4122153323343
2525000000,-5.639571233107329,-0.06138808627537654,-720.0613880862754,-6.570909077287897,-39.747636072589174,-399.74763607258916,-8.44965807745073,-41.61202752273449,-761.6120275227345,-10.152326258401114,9.835298925521997,-710.164701074478
2537500000,-6.820447534919384,1.796967185729937,-718.20303281427,-7.547875360454203,-26.67088449518704,-386.670884495187,-6.671284060936915,-43.473797800236596,-763.4737978002366,-10.005659197802249,-17.704829238727715,-737.7048292387277
2550000000,-7.616378973345734,3.939531736794977,-716.060468263205,-8.420223218900967,-50.97992580925469,-410.97992580925467,-4.959422428670725,-46.861595185121715,-766.8615951851217,-7.937678622153581,-12.092206816476878,-732.0922068164768
2562500000,-7.687919794376212,-3.4470081489749798,-723.447008148975,-8.387611579509377,-62.47186350846633,-422.4718635084663,-6.359003244454673,-41.41257677731664,-761.4125767773166,-8.725059598934912,-18.405700132317296,-738.4057001323173
2575000000,-10.071897888436634,-1.1206397464509588,-721.1206397464509,-8.035825424575032,-67.10829363000602,-427.108293630006,-7.236517077175862,-44.0649058770945,-764.0649058770945,-11.784360919898699,-14.753004534547708,-734.7530045345477
2587500000,-13.375005899438772,-10.775006938357183,-730.7750069383571,-6.365065446521597,-64.42665073252515,-424.42665073252516,-7.648357133528082,-56.0925071651597,-776.0925071651598,-10.606909997303305,-21.547365630181893,-741.5473656301818
2600000000,-10.160038929051794,-29.135887754574647,-749.1358877545747,-7.178494464166416,-67.11907407001168,-427.11907407001166,-7.446748781778415,-60.51840265453759,-780.5184026545376,-12.615355435210747,-23.167819068059018,-743.167819068059
2612500000,-9.193296352646474,-8.458910532875038,-728.458910532875,-7.4340483476702275,-64.51142857649988,-424.5114285764999,-7.251238788239551,-71.8694504394955,-791.8694504394955,-10.552350329841866,-26.97731600499828,-746.9773160049983
2625000000,-12.20230343471464,-175.042305048102,-895.042305048102,-5.834004672228125,-77.56399610227966,-437.56399610227965,-6.174726877587441,-68.1325738658576,-788.1325738658576,-18.588265668360872,-59.56175989829873,-779.5617598982988
2637500000,-11.425975605244725,-65.43861828173023,-785.4386182817302,-5.169050201041838,-75.04972261102984,-435.04972261102984,-5.663272910887848,-75.45271227647282,-795.4527122764728,-12.272796092982457,-21.36768851565716,-741.3676885156572
2650000000,-8.857018214095348,-30.496806940456615,-750.4968069404566,-4.7173977675158385,-70.99728880530209,-430.9972888053021,-6.258586379600604,-76.42374659117837,-796.4237465911783,-7.133777011186644,-44.862899152632785,-764.8628991526327
2662500000,-9.334583136880553,-63.027154901143106,-783.0271549011431,-5.387645913024946,-75.49914427416059,-435.4991442741606,-5.421214642507065,-81.86473838052473,-801.8647383805247,-8.782387462787119,-34.38320908248972,-754.3832090824898
2675000000,-10.973494689937201,-60.226849444154865,-780.2268494441548,-6.1587504042152075,-67.69256715490593,-427.69256715490593,-4.8428090019774235,-92.05889455340731,-812.0588945534073,-6.548064912467003,-39.58609595775603,-759.586095957756
2687500000,-7.930647091534303,-53.66479362420381,-773.6647936242039,-8.267208632466403,-77.9525028931494,-437.9525028931494,-5.534551984278929,-100.59702279108623,-820.5970227910863,-12.422869773975618,-16.668114701053238,-736.6681147010532
2700000000,-10.442431825962025,63.68458909083038,-656.3154109091696,-10.735796177548018,85.45759496778419,-274.5424050322158,-5.500876962620714,103.24046458318483,-976.7595354168152,-12.755842906406539,94.95755577135374,-625.0424442286462
2712500000,-13.25788114948722,-57.029135865689284,-777.0291358656893,-6.220300432796442,-99.90572699717139,-99.90572699717139,-7.523705832004279,-94.8664599163217,-814.8664599163217,-8.00747312163664,-41.83150663597974,-761.8315066359797
2725000000,-10.400189873834897,-45.48696193384089,-765.4869619338409,-7.717213224100053,-99.68586079119332,-99.68586079119332,-12.039652970873638,-105.64557472345697,-825.645574723457,-13.941311737340778,-65.49733474791343,-785.4973347479134
2737500000,-15.288570757774913,-71.68930072041779,-791.6893007204178,-8.536311125031784,-93.39143431855389,-93.39143431855389,-10.992078901871619,-113.99462663062414,-833.9946266306241,-13.433878869170746,-42.131116111979324,-762.1311161119793
2750000000,-12.510859716616274,-69.45612150081664,-789.4561215008166,-11.705625829372234,-101.34562193879272,-101.34562193879272,-10.343704428665614,-112.31045204605688,-832.3104520460569,-12.905672008784585,-16.239200108879462,-736.2392001088795
2762500000,-12.135628551857101,-79.15976818262813,-799.1597681826281,-11.039489058866604,-108.82220101659493,-108.82220101659493,-11.227431163332483,-102.48708228884722,-822.4870822888472,-13.639647006338176,-51.988778952722015,-771.988778952722
2775000000,-9.853456263712717,-60.83605987802593,-780.8360598780259,-10.696025902684028,-126.8466492521073,-126.8466492521073,-10.53494160769896,-97.24172470113314,-817.2417247011331,-14.369615672732328,-45.56234830559881,-765.5623483055988
2787500000,-12.382940202604766,-83.74823436974035,-803.7482343697403,-8.841588964908032,-93.57923929981213,-93.57923929981213,-10.608286730737525,-84.31140138960691,-804.3114013896069,-13.588982393615757,-76.1382571708616,-796.1382571708616
2800000000,-14.708284014823075,-82.20429803362143,-802.2042980336214,-7.829045099375669,-96.74617288278039,-96.74617288278039,-10.110798717298376,-96.43913518238473,-816.4391351823847,-11.284424596027517,-41.850757049963335,-761.8507570499634
2812500000,-12.253512968351801,-65.33183077136657,-785.3318307713665,-9.046116779488825,-92.45489523342053,-92.45489523342053,-9.032275537237414,-96.45179241164523,-816.4517924116452,-9.984909173995776,-50.08084321574563,-770.0808432157456
2825000000,-12.612669529487286,-65.65659122888367,-785.6565912288837,-9.80592850804916,-105.37709029561563,-105.37709029561563,-7.497092519698663,-100.27082077640331,-820.2708207764033,-11.983004646341177,-55.904841772723714,-775.9048417727237
2837500000,-13.426578114854275,-79.68767846115324,-799.6876784611533,-7.119134804179119,-111.54980700389326,-111.54980700389326,-7.434455893240908,-100.08620788965524,-820.0862078896553,-9.596126278886032,-52.76936343026112,-772.7693634302611
2850000000,-12.513317787588264,-80.84981764720575,-800.8498176472058,-7.299165956609636,-115.21937110725771,-115.21937110725771,-8.119868651338626,-111.5916024752733,-831.5916024752732,-14.622269675879432,-35.008677886964044,-755.008677886964
2862500000,-11.13676272612199,-78.1765720789326,-798.1765720789326,-5.933271845902498,-119.6538691918096,-119.6538691918096,-8.412226429166974,-116.1837877592618,-836.1837877592618,-15.036410467386412,-74.31895044385193,-794.3189504438519
2875000000,-14.54110728106092,-77.06908200064903,-797.069082000649,-7.349649708808887,-113.61266331028915,-113.61266331028915,-7.863601935069429,-130.65813221381558,-850.6581322138156,-12.135502772412647,-48.83570426371744,-768.8357042637174
2887500000,-16.856746898210417,-117.790670382049,-837.790670382049,-7.77333456236449,-124.89197191774677,-124.89197191774677,-7.1167209779964535,-130.73488340047692,-850.734883400477,-14.622999559656387,-56.60457415537797,-776.6045741553779
2900000000,-16.35893565151888,-80.94493051319202,-800.944930513192,-7.31754953083869,-133.21809314214175,-133.21809314214175,-7.020353275053103,-135.43740956273155,-855.4374095627315,-16.588122017480057,-114.53778969755653,-834.5377896975565
2912500000,-14.078697211463789,-84.42542161928064,-804.4254216192807,-7.636622966247505,-133.98613420889882,-133.98613420889882,-7.997608574723686,-135.94417205392494,-855.944172053925,-16.917850564369616,-108.99329734078181,-828.9932973407819
2925000000,-12.170678700345166,-80.24639187861382,-800.2463918786138,-7.94284859547294,-138.48153897968305,-138.48153897968305,-8.160511438751676,-140.40441484222436,-860.4044148422244,-13.834766640441725,-78.78315311273583,-798.7831531127358
2937500000,-15.830858728784026,-74.82972128967066,-794.8297212896707,-8.538799447764116,-143.0209281306298,-143.0209281306298,-8.938536246339977,-142.63800350471246,-862.6380035047125,-23.170219120095492,-64.35965109148944,-784.3596510914895
2950000000,-13.497169858758053,-71.07388069626985,-791.0738806962698,-9.258591253880681,-149.92429169085392,-149.92429169085392,-9.515588989661582,-146.41857606317117,-866.4185760631711,-19.661874016795416,-49.29458937473571,-769.2945893747357
2962500000,-12.583851188828996,-74.37685563175218,-794.3768556317522,-9.38614637429868,-154.23167774631506,-154.23167774631506,-9.691189257182359,-147.66051905013938,-867.6605190501393,-19.559618363343574,-97.7905648177669,-817.790564817767
2975000000,-15.162856984259125,-96.64402860344218,-816.6440286034422,-10.507550416252327,-154.7692786631734,-154.7692786631734,-9.646722353533201,-152.75354255073472,-872.7535425507347,-24.474392700948307,-49.49165201224099,-769.491652012241
2987500000,-15.947587158427945,-67.15385768488541,-787.1538576848855,-10.021742518655824,-164.47150911991588,-164.47150911991588,-9.151220627606552,-158.5580533120395,-878.5580533120395,-25.38760687107871,-50.299910064716265,-770.2999100647163
3000000000,-16.327417540753306,-107.71820016226499,-827.718200162265,-9.494674969640828,-165.6061028387022,-165.6061028387022,-8.552328322047359,-156.42894204472776,-876.4289420447278,-19.908586678038695,-11.073663016012466,-731.0736630160125
